population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,542,Neurological disorders,1,Number,2000,1750.8215518916488,2738.6311976846746,1341.4762462668352
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,542,Neurological disorders,3,Rate,2000,6.2872123850811255,9.834443701957706,4.817250542014655
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,542,Neurological disorders,1,Number,2010,567.0606913830877,973.5975716930157,401.3230575815084
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,542,Neurological disorders,3,Rate,2010,28.37915801325468,48.724730435831454,20.084641094922873
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,542,Neurological disorders,1,Number,2010,765.8158846321263,1386.5138704873561,501.0200983654078
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,542,Neurological disorders,3,Rate,2010,51.714552180415005,93.62948111037336,33.83323660464537
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,542,Neurological disorders,1,Number,2010,1145.4946656867883,2046.8197370560565,722.418354341783
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,542,Neurological disorders,3,Rate,2010,101.22159224480835,180.86714764288894,63.83647020259786
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,542,Neurological disorders,1,Number,2010,2079.5891286307788,3818.844399406312,1232.1147316433048
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,542,Neurological disorders,3,Rate,2010,224.28984104323587,411.87366846625105,132.8872196448046
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,542,Neurological disorders,1,Number,2010,14068.000325208071,30277.82425016046,5798.974404296667
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,542,Neurological disorders,3,Rate,2010,1065.837224676748,2293.9459356007696,439.3490646976965
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,542,Neurological disorders,1,Number,2010,17293.08411952564,35837.465404737966,7772.203971211531
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,542,Neurological disorders,3,Rate,2010,511.81748384738574,1060.669181052007,230.0312571776968
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,542,Neurological disorders,1,Number,2010,3940.300779645084,7697.378546894038,2003.0371868162388
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,542,Neurological disorders,3,Rate,2010,567.811392590341,1109.21969576155,288.64480100902654
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,542,Neurological disorders,1,Number,2010,4727.4678854264,10400.408037089868,1967.6597806460804
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,542,Neurological disorders,3,Rate,2010,1126.4014238439368,2478.0780547765257,468.8291559616346
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,542,Neurological disorders,1,Number,2010,10127.699545562984,22746.228540814514,3818.008184233561
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,542,Neurological disorders,3,Rate,2010,1617.957012112584,3633.838049910316,609.9482993342024
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,542,Neurological disorders,1,Number,2010,18625.960695540856,37752.952185244314,8666.069316580231
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,542,Neurological disorders,3,Rate,2010,271.6037242695927,550.5134786491324,126.36860667944657
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,542,Neurological disorders,1,Number,2010,1911.3105503189142,3392.7411804538137,1223.4384527071907
