population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,294,All causes,3,Rate,2005,2193.4797537028935,2216.0684753758424,2168.9918225864362
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,294,All causes,1,Number,2005,31647.839399223423,31923.046712440206,31385.50692726756
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,294,All causes,3,Rate,2005,3630.2439726473563,3661.8123106128915,3600.1524753058075
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,294,All causes,1,Number,2005,106632.21522972637,107248.07471286022,106020.9211796166
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,294,All causes,3,Rate,2005,9483.887414327064,9538.662061824582,9429.518817221597
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,294,All causes,1,Number,2005,161533.10103096394,162423.7321162071,160767.75313221704
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,294,All causes,3,Rate,2005,5285.3667766082235,5314.508246177707,5260.324575779003
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,294,All causes,1,Number,2005,38316.247332130304,38652.76465962352,38002.36620356635
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,294,All causes,3,Rate,2005,6071.0823587250625,6124.402413599966,6021.348934524014
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,294,All causes,1,Number,2005,33183.107643096155,33531.567180467166,32879.05605640741
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,294,All causes,3,Rate,2005,10382.459856070609,10491.487232202218,10287.327012368212
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,294,All causes,1,Number,2005,68315.96789759601,68772.55749416442,67819.80037146923
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,294,All causes,3,Rate,2005,13850.894851848276,13943.467272135085,13750.298103463101
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,294,All causes,1,Number,2005,191195.05774117736,192120.55394230847,190246.51566886102
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,294,All causes,3,Rate,2005,3294.0247348689472,3309.969746285929,3277.6826751672616
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,294,All causes,1,Number,2005,39652.33296411393,39982.29837070654,39280.9924388056
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,294,All causes,3,Rate,2005,1745.4162692674981,1759.9406855101292,1729.0706031777352
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,294,All causes,1,Number,2005,138280.05462894976,139004.06607015998,137612.58363149856
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,294,All causes,3,Rate,2005,6927.393198258472,6963.663880583265,6893.955013263646
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,294,All causes,1,Number,2005,69964.08673135375,70454.39503604473,69536.48403354714
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,294,All causes,3,Rate,2005,4655.24179291948,4687.865726398057,4626.790139469935
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,294,All causes,1,Number,2005,67778.40502454422,68203.03468610386,67352.62277643141
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,294,All causes,3,Rate,2005,233.88170051062536,235.34696230450882,232.41246150743854
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,294,All causes,1,Number,2010,15014.138828532474,15193.413343197735,14809.699766796863
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,294,All causes,3,Rate,2010,751.3986152145652,760.3705997953087,741.1672439958588
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,294,All causes,1,Number,2010,17701.787437536306,17894.739329161603,17472.567340284815
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,294,All causes,3,Rate,2010,1195.3787176467818,1208.4085083157995,1179.8997821506773
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,294,All causes,1,Number,2010,21469.05923578678,21681.42532855505,21239.281789256867
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,294,All causes,3,Rate,2010,1897.1125968024762,1915.878318453327,1876.808321543578
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,294,All causes,1,Number,2010,29371.211636899654,29661.553140490152,29097.18860727905
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,294,All causes,3,Rate,2010,3167.7720846833054,3199.0862749683097,3138.2178901024495
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,294,All causes,1,Number,2010,118960.97460320716,119598.62382390145,118299.66946430864
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,294,All causes,3,Rate,2010,9012.868359743112,9061.178727954013,8962.76574262522
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,294,All causes,1,Number,2010,169801.24547589367,170596.07693745126,169008.82641133494
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,294,All causes,3,Rate,2010,5025.549266570513,5049.073620926587,5002.096311101612
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,294,All causes,1,Number,2010,38020.061609331024,38328.730192625524,37671.97252555821
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,294,All causes,3,Rate,2010,5478.8264490583715,5523.306692555195,5428.665570877813
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,294,All causes,1,Number,2010,40222.63535698514,40558.02665988775,39886.36042857339
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,294,All causes,3,Rate,2010,9583.74225587722,9663.655065501796,9503.618907110815
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,294,All causes,1,Number,2010,80940.91299387619,81464.33868884943,80388.6888569607
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,294,All causes,3,Rate,2010,12930.766474269118,13014.386675450229,12842.545559878768
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,294,All causes,1,Number,2010,202517.17174196252,203392.7546421938,201649.07944374217
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,294,All causes,3,Rate,2010,2953.1050222193376,2965.8727704443477,2940.446501938941
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,294,All causes,1,Number,2010,39170.8466733231,39502.72327697288,38771.51131216184
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,294,All causes,3,Rate,2010,1499.3498774695101,1512.053180749298,1484.0644426199706
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,294,All causes,1,Number,2010,148332.18624010682,149025.42667671715,147558.07373203165
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,294,All causes,3,Rate,2010,6601.07996856847,6631.930559229238,6566.630408429164
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,294,All causes,1,Number,2010,67391.27324623067,67914.03142557073,66917.81568081818
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,294,All causes,3,Rate,2010,4157.046134387699,4189.2925924818355,4127.8407959620035
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,294,All causes,1,Number,2010,70147.09580381031,70602.18285565895,69709.84128849492
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,294,All causes,3,Rate,2010,230.0642801713595,231.55684766541083,228.6301987719092
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,294,All causes,1,Number,2015,16657.013933016005,16846.81999057695,16471.44357771262
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,294,All causes,3,Rate,2015,737.3362506230872,745.7381699220884,729.1218281247676
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,294,All causes,1,Number,2015,21497.54834112552,21737.330402318836,21278.031524323807
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,294,All causes,3,Rate,2015,1116.610981827285,1129.065577975881,1105.208989169934
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,294,All causes,1,Number,2015,24723.24688552244,24989.117071253873,24499.386900791014
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,294,All causes,3,Rate,2015,1786.7036475819941,1805.9175976278443,1770.5256976096744
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,294,All causes,1,Number,2015,29312.56628745457,29614.45977839473,29040.0035464237
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,294,All causes,3,Rate,2015,2926.4059921086687,2956.5453839381726,2899.194821624437
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,294,All causes,1,Number,2015,134399.83794342866,135140.00435446945,133722.00759303375
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,294,All causes,3,Rate,2015,8965.825270222065,9015.201838035138,8920.607146617991
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,294,All causes,1,Number,2015,188435.65111640553,189287.71020322244,187667.86849703954
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,294,All causes,3,Rate,2015,4851.06731728744,4873.002635598843,4831.301603371195
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,294,All causes,1,Number,2015,38571.72735347674,38959.031706347465,38201.36199288605
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,294,All causes,3,Rate,2015,5139.96136356336,5191.572466987693,5090.607503250263
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,294,All causes,1,Number,2015,43436.83587910696,43814.14617395869,43077.01422107016
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,294,All causes,3,Rate,2015,9151.197820529878,9230.68890403146,9075.391212931427
