population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,558,Mental disorders,1,Number,2005,3720.2068949053687,4824.943454152052,2732.361548557066
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,558,Mental disorders,3,Rate,2005,1163.9928109827924,1509.647084876534,854.9119146791799
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,558,Mental disorders,1,Number,2005,5634.422947859726,7224.425271665147,4083.7251649978075
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,558,Mental disorders,3,Rate,2005,1142.3654264641148,1464.7344959360596,827.9652562197216
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,558,Mental disorders,1,Number,2005,90221.44705195542,115057.96031553495,65490.68147212429
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,558,Mental disorders,3,Rate,2005,1554.3899602631036,1982.2885157209619,1128.3132902139869
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,558,Mental disorders,1,Number,2005,36486.49403306919,46353.851471970316,26309.217609918298
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,558,Mental disorders,3,Rate,2005,1606.0623810328068,2040.4036901336478,1158.0790590457632
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,558,Mental disorders,1,Number,2005,25365.103570658128,32080.699732686462,18620.456021165388
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,558,Mental disorders,3,Rate,2005,1270.7114299310688,1607.1415485039763,932.8259287691019
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,558,Mental disorders,1,Number,2005,19730.680622798398,24966.100693017055,14382.110430055065
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,558,Mental disorders,3,Rate,2005,1312.8319589260852,1661.1841986680954,956.9509826013565
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,558,Mental disorders,1,Number,2005,591730.8255662352,768255.6874894478,429775.1047181685
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,558,Mental disorders,3,Rate,2005,2041.8747192099192,2651.005826294154,1483.0170803254796
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,558,Mental disorders,1,Number,2010,37324.34426285251,48257.98198232675,27138.70174076853
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,558,Mental disorders,3,Rate,2010,1867.936677100801,2415.12225567412,1358.1853171613268
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,558,Mental disorders,1,Number,2010,25278.483382916373,32744.46508716101,18242.027862286515
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,558,Mental disorders,3,Rate,2010,1707.0231555402513,2211.1912045062945,1231.8604519596365
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,558,Mental disorders,1,Number,2010,17435.11803755035,22935.212557994946,12641.891825240811
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,558,Mental disorders,3,Rate,2010,1540.653537377166,2026.669178945046,1117.1002867746138
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,558,Mental disorders,1,Number,2010,12864.990547373489,16823.768316963804,9340.80070855027
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,558,Mental disorders,3,Rate,2010,1387.5272981413236,1814.4931946458494,1007.4329959190949
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,558,Mental disorders,1,Number,2010,16006.28577007571,21342.051485387146,11886.023528162856
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,558,Mental disorders,3,Rate,2010,1212.6880017191131,1616.942877328009,900.5236022776572
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,558,Mental disorders,1,Number,2010,46306.39435499957,60734.73061610122,34322.87979676585
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,558,Mental disorders,3,Rate,2010,1370.5144831892947,1797.545006502542,1015.8425099049854
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,558,Mental disorders,1,Number,2010,8743.121261934277,11810.945368472272,6283.374180110884
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,558,Mental disorders,3,Rate,2010,1259.9149498867137,1701.999342822947,905.4566244804067
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,558,Mental disorders,1,Number,2010,4962.664088058394,6644.098887153351,3713.6405765814247
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,558,Mental disorders,3,Rate,2010,1182.4410086593227,1583.072085951236,884.8394393119477
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,558,Mental disorders,1,Number,2010,7263.1645081414445,9501.628068825914,5483.524326924968
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,558,Mental disorders,3,Rate,2010,1160.3314151655575,1517.9385694925886,876.0238784655799
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,558,Mental disorders,1,Number,2010,108909.22200076841,139152.93539712322,81041.29040990965
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,558,Mental disorders,3,Rate,2010,1588.1140729451984,2029.1278455211632,1181.7439462445896
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,558,Mental disorders,1,Number,2010,42713.60142046669,55467.99003503984,31169.68701728672
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,558,Mental disorders,3,Rate,2010,1634.9565683417777,2123.1587041276866,1193.0879819853296
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,558,Mental disorders,1,Number,2010,28871.276317449203,38522.7119931157,21686.71764548443
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,558,Mental disorders,3,Rate,2010,1284.8297365321826,1714.3379931113814,965.1024572770737
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,558,Mental disorders,1,Number,2010,21608.111809307757,28738.22157838838,15929.836129116742
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,558,Mental disorders,3,Rate,2010,1332.9013289316981,1772.723784059066,982.6355922972284
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,558,Mental disorders,1,Number,2010,636393.4925718163,817947.4679000059,458188.02744596114
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,558,Mental disorders,3,Rate,2010,2087.2055941383605,2682.6555435268547,1502.7378897098165
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,558,Mental disorders,1,Number,2015,42349.94312358982,54947.63643162543,30460.990733865114
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,558,Mental disorders,3,Rate,2015,1874.6546291202367,2432.301755285824,1348.3804953452416
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,558,Mental disorders,1,Number,2015,33121.86590460438,42472.55370793097,23842.360505820303
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,558,Mental disorders,3,Rate,2015,1720.393350014705,2206.0803931673777,1238.4036147300621
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,558,Mental disorders,1,Number,2015,21449.29615026299,28421.18220535523,15215.275649013494
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,558,Mental disorders,3,Rate,2015,1550.1012406336897,2053.946641799577,1099.5800279362638
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,558,Mental disorders,1,Number,2015,14010.232310875615,18625.22968286283,9991.340074884805
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,558,Mental disorders,3,Rate,2015,1398.7048211104002,1859.4408696197142,997.4806428617683
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,558,Mental disorders,1,Number,2015,18258.740615305647,24026.469389753984,13605.647779842937
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,558,Mental disorders,3,Rate,2015,1218.0422277000343,1602.8079326966624,907.6339863862238
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,558,Mental disorders,1,Number,2015,53718.26907644422,69999.68835494472,39970.10126330503
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,558,Mental disorders,3,Rate,2015,1382.917393359986,1802.0645158553787,1028.986026573648
